Row_ID,As_Of_Date,City,City_Tier,City_Multiplier,Labor_Day_Rate_Min,Labor_Day_Rate_Max,Room_Type,Area_Sqft,Renovation_Level,Paint_Quality,Floor_Type,Floor_Quality,Ceiling_Type,Ceiling_Quality,Has_Electrical,Furniture_Level,Kitchen_Package,Bathroom_Package,Painting_Material_Cost,Painting_Labor_Cost,Flooring_Material_Cost,Flooring_Labor_Cost,Ceiling_Material_Cost,Ceiling_Labor_Cost,Electrical_Material_Cost,Electrical_Labor_Cost,Kitchen_Package_Cost,Bathroom_Package_Cost,Plumbing_Cost,Furniture_Cost,Wastage_Sundries_Cost,Contractor_Overhead_Cost,GST_Amount,Grand_Total,Total_Cost_per_Sqft
6995,2025-07-09,22,1,0.9,480,620,0,367,2,3,5,2,2,2,0,1,2,3,6512.0,750.0,73150.0,1351.0,0.0,0.0,0.0,0.0,0.0,123314.0,82552.0,0.0,18575.0,60977.0,66093,433274.0,1180.58
6996,2025-07-09,8,3,1.15,700,850,4,238,0,3,5,0,2,2,1,1,0,1,7472.0,805.0,38783.0,1259.0,0.0,0.0,33739.0,975.0,247266.0,0.0,29712.0,0.0,22933.0,38521.0,75864,497330.0,2089.62
6997,2025-07-09,1,3,1.25,750,900,2,401,2,3,5,3,2,2,1,2,2,1,12073.0,1650.0,79755.0,2588.0,0.0,0.0,48197.0,1962.0,0.0,0.0,0.0,576899.0,43579.0,131609.0,161696,1060009.0,2643.41
6998,2025-07-09,7,1,0.92,500,640,5,177,2,0,6,3,0,1,1,3,2,1,3639.0,612.0,30227.0,1192.0,32920.0,881.0,20581.0,573.0,0.0,0.0,0.0,126043.0,15909.0,51351.0,51107,335037.0,1892.87
6999,2025-07-09,10,2,0.95,550,700,4,193,0,3,0,3,2,2,1,1,0,1,5418.0,663.0,20363.0,976.0,0.0,0.0,13639.0,570.0,175290.0,0.0,29636.0,0.0,24365.0,28107.0,53825,352852.0,1828.25
7000,2025-07-09,20,2,1.0,550,700,2,212,2,3,0,3,3,0,0,1,2,1,3823.0,606.0,30038.0,952.0,24185.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.0,14777.0,14206,93131.0,439.3
7001,2025-07-09,7,1,0.92,500,640,5,470,1,2,2,0,2,2,1,0,2,1,13711.0,1196.0,31658.0,1952.0,0.0,0.0,65021.0,1456.0,0.0,0.0,0.0,48399.0,13984.0,45750.0,40163,263291.0,560.19
7002,2025-07-09,11,1,0.9,480,620,6,540,2,3,6,2,3,4,0,0,2,1,13067.0,1438.0,99799.0,1771.0,63427.0,1541.0,0.0,0.0,0.0,0.0,0.0,60934.0,17858.0,38232.0,53652,351718.0,651.33
7003,2025-07-09,0,3,1.05,600,750,4,251,1,1,5,3,0,4,1,1,3,1,12887.0,678.0,45188.0,1026.0,40967.0,1296.0,30976.0,894.0,623300.0,0.0,58779.0,0.0,63937.0,230926.0,199954,1310808.0,5222.34
7004,2025-07-09,7,1,0.92,500,640,3,242,1,1,5,3,3,4,1,3,2,1,5755.0,763.0,29634.0,1460.0,29775.0,978.0,34117.0,880.0,0.0,0.0,0.0,91083.0,15948.0,66306.0,49806,326505.0,1349.19
7005,2025-07-09,14,3,1.3,800,950,4,468,2,0,0,3,3,0,0,1,4,1,9982.0,2133.0,52352.0,3231.0,51353.0,2083.0,0.0,0.0,256315.0,0.0,59763.0,0.0,42739.0,98373.0,104098,682423.0,1458.17
7006,2025-07-09,7,1,0.92,500,640,4,414,0,3,3,0,3,4,0,1,0,1,8524.0,1326.0,143082.0,1454.0,47688.0,1267.0,0.0,0.0,187945.0,0.0,43333.0,0.0,28639.0,46939.0,91835,602032.0,1454.18
7007,2025-07-09,14,3,1.3,800,950,3,192,1,2,0,3,2,2,1,1,2,1,6239.0,935.0,38760.0,1163.0,0.0,0.0,21332.0,847.0,0.0,0.0,0.0,0.0,4344.0,17527.0,16407,107554.0,560.18
7008,2025-07-09,6,3,1.2,750,900,0,510,1,2,5,2,2,2,1,1,2,3,18375.0,1873.0,120647.0,3145.0,0.0,0.0,71816.0,2660.0,0.0,146174.0,95759.0,0.0,24319.0,143200.0,113034,741004.0,1452.95
7009,2025-07-09,7,1,0.92,500,640,0,172,0,0,0,0,2,2,0,1,2,0,3965.0,633.0,13097.0,587.0,0.0,0.0,0.0,0.0,0.0,107025.0,79057.0,0.0,11810.0,30450.0,44393,291018.0,1691.96
7010,2025-07-09,7,1,0.92,500,640,5,194,1,1,2,1,1,4,1,2,2,1,8008.0,558.0,18018.0,794.0,20919.0,684.0,16767.0,654.0,0.0,0.0,0.0,257263.0,18578.0,84476.0,76809,503527.0,2595.5
7011,2025-07-09,15,1,0.94,520,660,5,213,0,1,5,3,0,0,0,3,2,1,6048.0,548.0,23264.0,1014.0,22429.0,723.0,0.0,0.0,0.0,0.0,0.0,148830.0,18381.0,22923.0,43949,288108.0,1352.62
7012,2025-07-09,11,1,0.9,480,620,6,152,1,1,0,2,1,4,1,1,2,1,4405.0,524.0,21904.0,803.0,22324.0,514.0,9731.0,572.0,0.0,0.0,0.0,0.0,5388.0,19267.0,15378,100810.0,663.22
7013,2025-07-09,21,2,0.98,550,700,3,392,0,3,0,1,0,4,0,0,2,1,11197.0,857.0,67121.0,1794.0,58688.0,1333.0,0.0,0.0,0.0,0.0,0.0,59402.0,19570.0,23245.0,43777,286985.0,732.1
7014,2025-07-09,4,3,1.1,650,800,0,153,1,0,0,1,2,2,0,1,2,2,3193.0,669.0,30358.0,788.0,0.0,0.0,0.0,0.0,0.0,352086.0,58420.0,0.0,24181.0,146129.0,110848,726673.0,4749.49
7015,2025-07-09,0,3,1.05,600,750,3,190,1,2,5,3,1,0,1,1,2,1,7930.0,709.0,23634.0,978.0,30951.0,641.0,26355.0,678.0,0.0,0.0,0.0,0.0,8003.0,25266.0,22526,147669.0,777.21
7016,2025-07-09,20,2,1.0,550,700,6,520,1,3,5,0,3,4,1,1,2,1,13972.0,1768.0,60863.0,3108.0,72503.0,2023.0,63808.0,1684.0,0.0,0.0,0.0,0.0,20388.0,58668.0,53781,352566.0,678.01
7017,2025-07-09,4,3,1.1,650,800,2,355,2,2,0,3,2,2,0,0,2,1,11060.0,1197.0,36696.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34835.0,7170.0,14906.0,19394,127138.0,358.13
7018,2025-07-09,4,3,1.1,650,800,2,477,1,3,6,3,2,2,1,1,2,1,12902.0,1373.0,134056.0,2189.0,0.0,0.0,52249.0,2522.0,0.0,0.0,0.0,0.0,10696.0,58098.0,49335,323421.0,678.03
7019,2025-07-09,18,3,1.2,700,850,5,324,0,0,0,0,1,4,0,0,2,1,7659.0,919.0,35304.0,2164.0,54132.0,1404.0,0.0,0.0,0.0,0.0,0.0,40465.0,9092.0,15483.0,29992,196615.0,606.84
7020,2025-07-09,6,3,1.2,750,900,5,216,1,3,5,3,1,1,0,3,2,1,8243.0,819.0,29975.0,1292.0,48481.0,1039.0,0.0,0.0,0.0,0.0,0.0,200867.0,27151.0,98553.0,74956,491376.0,2274.89
7021,2025-07-09,15,1,0.94,520,660,2,82,0,2,6,3,2,2,0,2,2,1,2756.0,596.0,18215.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442663.0,44921.0,59035.0,102384,671183.0,8185.16
7022,2025-07-09,14,3,1.3,800,950,4,216,0,3,5,3,3,0,0,1,0,1,6725.0,862.0,32624.0,1530.0,29807.0,1530.0,0.0,0.0,146748.0,0.0,45347.0,0.0,22886.0,30230.0,57292,375580.0,1738.8
7023,2025-07-09,16,2,0.95,520,680,6,163,2,0,5,0,1,3,1,1,2,1,3379.0,619.0,25986.0,719.0,29534.0,615.0,18783.0,677.0,0.0,0.0,0.0,0.0,5195.0,18793.0,18774,123073.0,755.05
7024,2025-07-09,18,3,1.2,700,850,3,314,0,2,5,2,1,3,0,0,2,1,10955.0,1259.0,43016.0,1906.0,59333.0,1607.0,0.0,0.0,0.0,0.0,0.0,70136.0,12688.0,27667.0,41142,269710.0,858.95
7025,2025-07-09,3,2,1.02,600,750,6,85,1,3,1,0,2,2,1,3,2,1,1647.0,651.0,22287.0,693.0,0.0,0.0,11620.0,627.0,0.0,0.0,0.0,95791.0,11134.0,41994.0,33560,220003.0,2588.26
7026,2025-07-09,13,2,0.92,500,650,1,549,1,2,4,2,3,4,1,0,2,1,20724.0,1723.0,471948.0,2401.0,49471.0,1635.0,49648.0,1673.0,0.0,0.0,0.0,41023.0,60258.0,196556.0,161471,1058531.0,1928.11
7027,2025-07-09,15,1,0.94,520,660,5,230,2,1,5,3,1,3,1,3,2,1,9706.0,720.0,29922.0,1161.0,43955.0,798.0,28943.0,786.0,0.0,0.0,0.0,118107.0,14250.0,54779.0,54563,357691.0,1555.18
7028,2025-07-09,11,1,0.9,480,620,3,508,0,1,4,3,2,2,0,0,2,1,12259.0,1171.0,167814.0,2273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51810.0,19334.0,23533.0,50075,328269.0,646.2
7029,2025-07-09,17,1,0.88,450,600,0,306,2,3,0,1,2,2,1,1,2,3,6497.0,706.0,35136.0,1243.0,0.0,0.0,40743.0,1063.0,0.0,147343.0,40356.0,0.0,14318.0,58441.0,62252,408098.0,1333.65
7030,2025-07-09,14,3,1.3,800,950,0,86,1,0,0,0,2,2,1,1,2,2,2298.0,849.0,10325.0,835.0,0.0,0.0,11391.0,891.0,0.0,393066.0,120439.0,0.0,41656.0,160408.0,133588,875744.0,10183.08
7031,2025-07-09,6,3,1.2,750,900,4,450,0,2,0,0,2,2,0,1,0,1,12959.0,1230.0,41025.0,2933.0,0.0,0.0,0.0,0.0,207811.0,0.0,40074.0,0.0,24701.0,34888.0,65812,431432.0,958.74
7032,2025-07-09,4,3,1.1,650,800,3,97,0,2,0,3,1,3,0,3,2,1,3508.0,765.0,15169.0,753.0,22186.0,674.0,0.0,0.0,0.0,0.0,0.0,109269.0,14252.0,19802.0,33548,219928.0,2267.3
7033,2025-07-09,4,3,1.1,650,800,2,239,2,0,0,3,2,2,1,0,2,1,5740.0,714.0,39277.0,1971.0,0.0,0.0,27475.0,951.0,0.0,0.0,0.0,74817.0,13034.0,37585.0,36282,237846.0,995.17
7034,2025-07-09,12,3,1.0,600,750,0,354,0,2,3,3,2,2,0,1,2,0,14041.0,1174.0,148026.0,1539.0,0.0,0.0,0.0,0.0,0.0,79604.0,50640.0,0.0,18252.0,41598.0,63877,418751.0,1182.91
7035,2025-07-09,20,2,1.0,550,700,1,164,1,3,4,1,0,4,1,3,2,1,3437.0,607.0,196157.0,859.0,14952.0,682.0,23602.0,660.0,0.0,0.0,0.0,153808.0,30493.0,112508.0,96797,634561.0,3869.28
7036,2025-07-09,2,2,0.93,500,640,5,287,2,3,6,0,2,2,0,3,2,1,7870.0,678.0,41212.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153727.0,15904.0,33125.0,45631,299137.0,1042.29
7037,2025-07-09,17,1,0.88,450,600,4,158,2,0,0,3,3,3,1,1,0,1,3732.0,589.0,19097.0,935.0,20432.0,667.0,15521.0,520.0,141895.0,0.0,23924.0,0.0,18866.0,43644.0,52168,341990.0,2164.49
7038,2025-07-09,11,1,0.9,480,620,1,506,1,2,4,0,0,0,1,1,2,1,11738.0,1300.0,200776.0,2242.0,61552.0,1820.0,66641.0,1590.0,0.0,0.0,0.0,0.0,22920.0,92130.0,83288,545996.0,1079.04
7039,2025-07-09,22,1,0.9,480,620,6,81,2,0,3,0,2,2,1,1,2,1,1992.0,527.0,29406.0,482.0,0.0,0.0,10517.0,486.0,0.0,0.0,0.0,0.0,2814.0,9550.0,10039,65813.0,812.51
7040,2025-07-09,11,1,0.9,480,620,4,154,2,2,5,2,1,0,0,1,4,1,4411.0,617.0,25158.0,513.0,20765.0,575.0,0.0,0.0,181536.0,0.0,26789.0,0.0,24412.0,47386.0,59789,391953.0,2545.15
7041,2025-07-09,17,1,0.88,450,600,3,310,1,2,0,3,0,4,1,1,2,1,8765.0,805.0,34296.0,1356.0,39109.0,1168.0,43547.0,788.0,0.0,0.0,0.0,0.0,12437.0,40248.0,32853,215373.0,694.75
7042,2025-07-09,15,1,0.94,520,660,2,265,2,2,5,2,1,0,1,1,2,1,5917.0,597.0,56941.0,1303.0,39608.0,1131.0,25815.0,719.0,0.0,0.0,0.0,0.0,11122.0,22049.0,29736,194939.0,735.62
7043,2025-07-09,8,3,1.15,700,850,4,132,0,2,5,2,0,4,1,1,0,1,5591.0,787.0,25442.0,997.0,20387.0,707.0,18328.0,769.0,196722.0,0.0,53089.0,0.0,31503.0,40675.0,71099,466096.0,3531.03
7044,2025-07-09,17,1,0.88,450,600,4,442,0,2,5,0,2,2,0,1,0,1,12497.0,952.0,52313.0,2198.0,0.0,0.0,0.0,0.0,205081.0,0.0,48134.0,0.0,29403.0,46249.0,71429,468256.0,1059.4
7045,2025-07-09,21,2,0.98,550,700,4,406,0,3,3,0,2,2,0,1,0,1,12097.0,1161.0,101228.0,2049.0,0.0,0.0,0.0,0.0,183131.0,0.0,35641.0,0.0,25928.0,48620.0,73774,483629.0,1191.2
7046,2025-07-09,4,3,1.1,650,800,4,431,0,3,5,3,0,3,1,1,0,1,9338.0,1506.0,84123.0,1824.0,90359.0,2234.0,41902.0,1465.0,124352.0,0.0,58312.0,0.0,32299.0,55250.0,90533,593497.0,1377.02
7047,2025-07-09,1,3,1.25,750,900,6,384,1,3,2,0,1,4,1,0,2,1,11712.0,1207.0,61592.0,3195.0,81059.0,1851.0,63287.0,2141.0,0.0,0.0,0.0,86579.0,15970.0,93475.0,75972,498041.0,1296.98
7048,2025-07-09,11,1,0.9,480,620,1,460,2,3,0,2,3,4,0,0,2,1,9709.0,1324.0,74120.0,1620.0,37614.0,2001.0,0.0,0.0,0.0,0.0,0.0,67225.0,16783.0,40271.0,45120,295788.0,643.02
7049,2025-07-09,10,2,0.95,550,700,0,544,0,3,5,3,2,2,0,1,2,0,14170.0,1542.0,91019.0,2253.0,0.0,0.0,0.0,0.0,0.0,117728.0,89862.0,0.0,29858.0,35456.0,68740,450630.0,828.36
7050,2025-07-09,19,1,0.9,480,620,0,474,1,3,0,2,2,2,1,1,2,2,9796.0,1011.0,63503.0,2597.0,0.0,0.0,47649.0,1667.0,0.0,269400.0,75065.0,0.0,24308.0,126615.0,111890,733502.0,1547.47
7051,2025-07-09,2,2,0.93,500,640,0,526,0,3,5,0,2,2,1,1,2,0,8917.0,1146.0,68086.0,2151.0,0.0,0.0,48331.0,2177.0,0.0,119910.0,46751.0,0.0,27530.0,39861.0,65675,430534.0,818.51
7052,2025-07-09,6,3,1.2,750,900,1,405,1,3,0,2,2,2,1,3,2,1,15264.0,1516.0,58384.0,2124.0,0.0,0.0,50916.0,1542.0,0.0,0.0,0.0,139861.0,14368.0,79804.0,65480,429259.0,1059.9
7053,2025-07-09,10,2,0.95,550,700,5,425,1,2,0,0,1,0,1,0,2,1,15530.0,1322.0,47754.0,2313.0,76848.0,1875.0,40432.0,1639.0,0.0,0.0,0.0,42872.0,18211.0,62258.0,55990,367044.0,863.63
7054,2025-07-09,12,3,1.0,600,750,3,431,0,0,2,1,1,1,0,2,2,1,12313.0,1078.0,54718.0,1896.0,124849.0,1690.0,0.0,0.0,0.0,0.0,0.0,309091.0,47064.0,73823.0,112774,739294.0,1715.3
7055,2025-07-09,1,3,1.25,750,900,5,483,2,0,6,3,3,0,1,0,2,1,18888.0,1612.0,122572.0,2626.0,69442.0,3247.0,43878.0,2754.0,0.0,0.0,0.0,63290.0,27152.0,67304.0,76098,498865.0,1032.85
7056,2025-07-09,20,2,1.0,550,700,5,386,0,3,0,0,1,4,0,1,2,1,11743.0,1377.0,32706.0,1957.0,58299.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,6112.0,12749.0,22680,148680.0,385.18
7057,2025-07-09,8,3,1.15,700,850,5,225,2,3,5,3,1,0,1,0,2,1,8701.0,1010.0,33883.0,1232.0,41246.0,966.0,33855.0,1054.0,0.0,0.0,0.0,67911.0,11796.0,34174.0,42449,278277.0,1236.79
7058,2025-07-09,12,3,1.0,600,750,2,344,2,3,6,3,0,0,1,1,2,1,11744.0,1258.0,88259.0,1647.0,34776.0,1255.0,39480.0,1223.0,0.0,0.0,0.0,0.0,13309.0,40240.0,41974,275165.0,799.9
7059,2025-07-09,10,2,0.95,550,700,1,392,2,2,5,0,1,4,0,1,2,1,12900.0,911.0,63201.0,1633.0,61142.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.0,23007.0,30865,202339.0,516.17
7060,2025-07-09,15,1,0.94,520,660,4,436,1,3,5,0,3,4,1,1,3,1,12193.0,1090.0,71660.0,1792.0,46386.0,1564.0,60450.0,1143.0,531191.0,0.0,46014.0,0.0,40051.0,227404.0,187369,1228307.0,2817.22
7061,2025-07-09,11,1,0.9,480,620,3,455,0,3,0,2,2,2,1,1,2,1,10576.0,905.0,44411.0,1899.0,0.0,0.0,59563.0,1152.0,0.0,0.0,0.0,0.0,9582.0,15643.0,25872,169604.0,372.76
7062,2025-07-09,2,2,0.93,500,640,2,336,0,3,0,3,1,4,1,2,2,1,7972.0,818.0,29478.0,2263.0,51344.0,1672.0,30791.0,927.0,0.0,0.0,0.0,369285.0,30517.0,65281.0,106263,696611.0,2073.25
7063,2025-07-09,9,2,0.96,550,700,4,441,0,0,5,0,3,1,0,1,0,1,8160.0,1330.0,55172.0,2656.0,94622.0,1567.0,0.0,0.0,168893.0,0.0,54416.0,0.0,32010.0,57249.0,85694,561769.0,1273.85
7064,2025-07-09,17,1,0.88,450,600,3,240,0,0,6,3,0,4,0,0,2,1,3567.0,507.0,45993.0,1088.0,23964.0,878.0,0.0,0.0,0.0,0.0,0.0,61727.0,10512.0,13910.0,29186,191333.0,797.22
7065,2025-07-09,9,2,0.96,550,700,2,105,1,3,5,0,2,2,1,0,2,1,2675.0,551.0,11633.0,629.0,0.0,0.0,8852.0,574.0,0.0,0.0,0.0,73914.0,6203.0,30044.0,24313,159388.0,1517.98
7066,2025-07-09,12,3,1.0,600,750,5,86,1,3,0,3,2,2,1,3,2,1,2655.0,735.0,11824.0,736.0,0.0,0.0,10073.0,615.0,0.0,0.0,0.0,177952.0,16365.0,59536.0,50489,330980.0,3848.61
7067,2025-07-09,18,3,1.2,700,850,3,430,1,0,0,2,3,0,0,3,2,1,15094.0,1187.0,95869.0,2704.0,60614.0,2446.0,0.0,0.0,0.0,0.0,0.0,137421.0,24164.0,91447.0,77570,508514.0,1182.59
7068,2025-07-09,11,1,0.9,480,620,4,285,0,1,5,3,2,2,1,1,0,1,7031.0,757.0,25229.0,1167.0,0.0,0.0,21391.0,1045.0,138241.0,0.0,28391.0,0.0,21401.0,25674.0,48659,318987.0,1119.25
7069,2025-07-09,0,3,1.05,600,750,4,207,2,0,5,3,3,4,1,1,4,1,3709.0,649.0,38817.0,1520.0,20187.0,830.0,27112.0,739.0,236210.0,0.0,56751.0,0.0,32376.0,83103.0,90360,592363.0,2861.66
7070,2025-07-09,21,2,0.98,550,700,1,429,1,0,0,2,1,4,1,0,2,1,12777.0,1069.0,45105.0,2157.0,79923.0,1999.0,57887.0,1329.0,0.0,0.0,0.0,56039.0,18440.0,65863.0,61666,404252.0,942.31
7071,2025-07-09,4,3,1.1,650,800,2,472,2,0,5,1,2,2,1,0,2,1,10601.0,1532.0,90968.0,3091.0,0.0,0.0,79734.0,2242.0,0.0,0.0,0.0,35962.0,11186.0,36981.0,49013,321310.0,680.74
7072,2025-07-09,16,2,0.95,520,680,6,85,2,0,0,2,3,4,1,1,2,1,1836.0,617.0,7913.0,618.0,10372.0,523.0,7925.0,651.0,0.0,0.0,0.0,0.0,1950.0,6822.0,7061,46290.0,544.58
7073,2025-07-09,6,3,1.2,750,900,6,172,2,3,5,0,1,4,1,1,2,1,6614.0,843.0,31196.0,879.0,38494.0,871.0,24817.0,835.0,0.0,0.0,0.0,0.0,7569.0,18296.0,23475,153890.0,894.71
7074,2025-07-09,22,1,0.9,480,620,3,75,0,3,5,2,3,1,1,1,2,1,1907.0,549.0,13160.0,545.0,7652.0,512.0,10448.0,487.0,0.0,0.0,0.0,0.0,2762.0,5183.0,7777,50983.0,679.77
7075,2025-07-09,22,1,0.9,480,620,0,534,2,3,0,3,2,2,1,1,2,3,8925.0,1229.0,51993.0,2449.0,0.0,0.0,70283.0,1221.0,0.0,161634.0,59504.0,0.0,32099.0,87881.0,85899,563118.0,1054.53
7076,2025-07-09,18,3,1.2,700,850,6,340,2,3,6,2,0,1,0,3,2,1,13675.0,1345.0,107264.0,1652.0,90471.0,1533.0,0.0,0.0,0.0,0.0,0.0,141513.0,32137.0,72563.0,83187,545339.0,1603.94
7077,2025-07-09,11,1,0.9,480,620,1,125,1,1,0,2,0,4,1,1,2,1,3915.0,579.0,13919.0,546.0,12786.0,570.0,17898.0,566.0,0.0,0.0,0.0,0.0,2631.0,16097.0,12511,82018.0,656.15
7078,2025-07-09,1,3,1.25,750,900,4,361,2,0,5,1,2,2,1,1,0,1,9529.0,1130.0,88157.0,3018.0,0.0,0.0,69539.0,2009.0,150354.0,0.0,31544.0,0.0,19769.0,55779.0,77549,508378.0,1408.25
7079,2025-07-09,22,1,0.9,480,620,5,455,2,2,2,3,2,2,1,0,2,1,10662.0,1355.0,59721.0,2525.0,0.0,0.0,57178.0,1389.0,0.0,0.0,0.0,48748.0,11696.0,31958.0,40542,265774.0,584.12
7080,2025-07-09,2,2,0.93,500,640,2,282,2,0,5,3,0,4,0,1,2,1,5282.0,719.0,48446.0,1863.0,32957.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,7087.0,19490.0,21025,137833.0,488.77
7081,2025-07-09,6,3,1.2,750,900,1,83,2,3,0,3,1,4,0,1,2,1,1983.0,750.0,12157.0,775.0,16501.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.0,7431.0,7791,51074.0,615.35
7082,2025-07-09,11,1,0.9,480,620,1,443,1,0,3,0,0,4,0,1,2,1,9056.0,1071.0,160881.0,1991.0,42760.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.0,71843.0,54788,359169.0,810.76
7083,2025-07-09,12,3,1.0,600,750,1,135,2,3,0,3,2,2,0,0,2,1,3108.0,706.0,11396.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66382.0,4600.0,15227.0,18384,120520.0,892.74
7084,2025-07-09,1,3,1.25,750,900,6,136,1,3,0,0,0,4,1,1,2,1,5940.0,782.0,15273.0,846.0,27163.0,938.0,19272.0,839.0,0.0,0.0,0.0,0.0,4503.0,18616.0,16951,111123.0,817.08
7085,2025-07-09,14,3,1.3,800,950,6,366,0,0,0,0,2,2,0,3,2,1,12289.0,1298.0,43272.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114489.0,12075.0,20181.0,37121,243349.0,664.89
7086,2025-07-09,3,2,1.02,600,750,0,430,1,0,0,3,2,2,1,1,2,3,7875.0,1436.0,39026.0,1876.0,0.0,0.0,52526.0,1174.0,0.0,223419.0,46687.0,0.0,21933.0,109213.0,90929,596093.0,1386.26
7087,2025-07-09,19,1,0.9,480,620,1,296,0,2,0,3,1,4,0,3,2,1,9510.0,817.0,24249.0,1838.0,37639.0,1227.0,0.0,0.0,0.0,0.0,0.0,80007.0,10371.0,15839.0,32670,214168.0,723.54
7088,2025-07-09,4,3,1.1,650,800,4,387,0,2,0,0,0,4,1,1,0,1,9773.0,1160.0,60436.0,1946.0,61780.0,2251.0,54812.0,1383.0,154827.0,0.0,59482.0,0.0,36654.0,55060.0,89921,589485.0,1523.22
7089,2025-07-09,17,1,0.88,450,600,2,140,0,3,3,3,3,4,0,1,2,1,2356.0,538.0,54738.0,733.0,11065.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,6273.0,8888.0,15327,100474.0,717.67
7090,2025-07-09,21,2,0.98,550,700,1,204,2,0,0,3,0,4,1,2,2,1,4701.0,580.0,23825.0,1143.0,30071.0,755.0,29915.0,857.0,0.0,0.0,0.0,290412.0,21964.0,64220.0,84320,552763.0,2709.62
7091,2025-07-09,21,2,0.98,550,700,1,306,0,3,5,3,0,0,0,3,2,1,7794.0,782.0,57785.0,1403.0,23793.0,981.0,0.0,0.0,0.0,0.0,0.0,168902.0,21126.0,33203.0,56838,372608.0,1217.67
7092,2025-07-09,9,2,0.96,550,700,3,499,1,2,5,2,0,3,1,1,2,1,18276.0,1466.0,58428.0,2519.0,99500.0,2644.0,65294.0,1196.0,0.0,0.0,0.0,0.0,14514.0,84521.0,62705,411063.0,823.77
7093,2025-07-09,5,2,0.95,520,660,4,227,2,3,0,3,2,2,1,1,4,1,4542.0,620.0,26638.0,1038.0,0.0,0.0,18221.0,604.0,283545.0,0.0,50724.0,0.0,21764.0,81432.0,88043,577170.0,2542.6
7094,2025-07-09,20,2,1.0,550,700,1,214,2,3,2,2,3,4,1,3,2,1,5412.0,705.0,27526.0,1531.0,26551.0,728.0,22470.0,698.0,0.0,0.0,0.0,94216.0,16379.0,34889.0,41599,272704.0,1274.32
7095,2025-07-09,20,2,1.0,550,700,1,163,0,2,4,0,1,3,0,3,2,1,4064.0,686.0,69954.0,996.0,35178.0,694.0,0.0,0.0,0.0,0.0,0.0,134793.0,20697.0,25376.0,52639,345077.0,2117.03
7096,2025-07-09,2,2,0.93,500,640,2,366,1,1,4,3,0,1,1,0,2,1,8876.0,820.0,143081.0,1505.0,67993.0,1400.0,54006.0,1270.0,0.0,0.0,0.0,69847.0,24919.0,95571.0,84472,553761.0,1513.01
7097,2025-07-09,7,1,0.92,500,640,3,234,2,2,6,2,3,1,0,1,2,1,4994.0,589.0,47873.0,890.0,34931.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,8692.0,13994.0,20334,133302.0,569.66
7098,2025-07-09,8,3,1.15,700,850,0,149,2,2,0,0,2,2,1,1,2,0,4248.0,800.0,18774.0,997.0,0.0,0.0,25868.0,837.0,0.0,130914.0,99779.0,0.0,18612.0,50235.0,63192,414256.0,2780.24
7099,2025-07-09,11,1,0.9,480,620,1,120,1,3,0,0,1,4,0,3,2,1,3524.0,511.0,8996.0,517.0,16206.0,580.0,0.0,0.0,0.0,0.0,0.0,130578.0,14859.0,51009.0,40820,267601.0,2230.01
7100,2025-07-09,8,3,1.15,700,850,5,162,2,2,5,3,2,2,1,3,2,1,6420.0,828.0,26767.0,892.0,0.0,0.0,27655.0,720.0,0.0,0.0,0.0,175807.0,22912.0,59294.0,57833,379129.0,2340.3
7101,2025-07-09,11,1,0.9,480,620,6,516,2,2,0,3,0,1,1,1,2,1,12771.0,1448.0,60162.0,2343.0,72485.0,1786.0,36618.0,1762.0,0.0,0.0,0.0,0.0,9711.0,29732.0,41187,270005.0,523.27
7102,2025-07-09,2,2,0.93,500,640,2,390,0,3,4,3,2,2,1,0,2,1,8528.0,1012.0,247701.0,1875.0,0.0,0.0,39193.0,1025.0,0.0,0.0,0.0,57180.0,26328.0,36721.0,75521,495085.0,1269.45
7103,2025-07-09,21,2,0.98,550,700,0,435,2,2,5,3,2,2,1,1,2,3,15800.0,932.0,52169.0,2587.0,0.0,0.0,57786.0,1300.0,0.0,153909.0,82076.0,0.0,34619.0,73678.0,85474,560331.0,1288.12
7104,2025-07-09,7,1,0.92,500,640,5,487,1,3,0,0,0,4,1,1,2,1,15477.0,1474.0,62330.0,1846.0,59615.0,1867.0,70960.0,1496.0,0.0,0.0,0.0,0.0,12182.0,64304.0,52479,344029.0,706.42
7105,2025-07-09,14,3,1.3,800,950,5,531,1,3,4,0,1,3,1,3,2,1,24097.0,2674.0,394849.0,3177.0,123123.0,3674.0,94576.0,1845.0,0.0,0.0,0.0,226688.0,48697.0,300898.0,220374,1444672.0,2720.66
